user_id,screen_name,name,description,fan,validation,avatar,type
248292312,zimm3rmann,Michael Zimmermann,,3353,False,https://pbs.twimg.com/profile_images/1631849910864687104/7scnVNJT_normal.jpg,
63008667,chosunonline,朝鮮日報日本語版,,9506,False,https://pbs.twimg.com/profile_images/1275646321714741253/2Lpd-R6x_normal.jpg,
1684395342266249217,cherry04421124,cherry,互fo必回💯💯💯~梦里仙境，画里潍坊❤️🇨🇳💛💚💙💜定期清理  不回关会取关哦😊💖💖,1892,False,https://pbs.twimg.com/profile_images/1684395523808301056/LBzBk445_normal.jpg,
1653395559619731456,kl631u,kl,,73,False,https://pbs.twimg.com/profile_images/1721096875468599296/HigSYcrm_normal.jpg,
1034469513385963521,ReichlinMelnick,Aaron Reichlin-Melnick,"Policy Director @immcouncil. Former immigration lawyer at @LegalAidNYC with @IJCorps. Views are my own, retweets =/= endorsements.",41922,False,https://pbs.twimg.com/profile_images/1674130361557700621/t8Tu-uLV_normal.jpg,
1588539878786170885,BurstUpdates,JB,,8,False,https://pbs.twimg.com/profile_images/1588540773217230855/63xkxrry_normal.jpg,
18376717,langroodi,Karimi-Langroodi,"I am a retired software engineer, living in the UK since 1972. I am also an MBA graduate from a Harvard Business School in Tehran in 1979.",84,False,https://pbs.twimg.com/profile_images/1412653439281209344/4x2LKOha_normal.jpg,
1559169814262063104,AmyHE28474483,安安HE（互fo）,"美好生活，just enjoy it
#互粉#互fo#100%follow back",19376,False,https://pbs.twimg.com/profile_images/1637960923779600384/NaXNeW5T_normal.jpg,
3066129832,TheNatPulse,The National Pulse,Radically Independent. Edited by @RaheemKassam.,76636,False,https://pbs.twimg.com/profile_images/1681023693718269959/VBjMprtO_normal.jpg,
2906206054,bigelow989,Common Sense Is Barely Alive,"Father, Scandinavian/Hispanic, American born. We will fall divided. Stand with one another. But question everything you wish to. MAGA is not your enemy.",1373,False,https://pbs.twimg.com/profile_images/1720034181969739776/CEZO64NB_normal.jpg,
2805128941,ClassicChina,All Things Chinese & Beyond,"Focus on the well-being of the entire humanity. 
No people or country shall be above the rest.
RTs = endorsement.",7027,False,https://pbs.twimg.com/profile_images/517057967426789376/0uby474S_normal.jpeg,
1671688640093732869,RossiniHelia,Helia Rossini,,15,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
1746515437477662721,schultzwhi,William Schultz,"How can someone as ignorant as Trump, completely eviscerate the entire political  inteligencia of the U.S.?",6,False,https://pbs.twimg.com/profile_images/1746515749714219008/1QZrpS54_normal.jpg,
1232939726396542977,NZMAGAMike,NZ MAGA Mike - #MAGAMEMEmarathon - #LIBSofTITTER,"Citizen Journalist,
Inventor of the KIWI MAGA hat,
First person ever to post 12 000+ MEMEs to X,
Free speech and firearms rights advocate,
Tesla/SpaceX fanboy.",4897,False,https://pbs.twimg.com/profile_images/1706432385326469120/B4IEIIp-_normal.jpg,
104081761,lib_crusher,💚cinnamon toast 💚,CEO at The boss,49923,False,https://pbs.twimg.com/profile_images/1649649567539838977/vXsBYEWG_normal.jpg,
2582736318,Tamaralynn212,tamara,"“The only valid censorship of ideas is the right of people not to listen.”  ~Tommy Smothers
https://t.co/JKqyt7RBi1",9926,False,https://pbs.twimg.com/profile_images/1603566604347998212/g6HGqqR__normal.jpg,
1728173053039857664,PollsPilot58414,Pilot Polls,"We make questionnaires and analyse polls/elections, with the aim of presenting the most accurate results of current geopolitical events. We do not make polls.",136,False,https://pbs.twimg.com/profile_images/1728174796440031232/AODMyzuQ_normal.jpg,
216638460,mazzenilsson,Mats Nilsson,"Newshound, LL.M, author, traveler, conditional pacifist, tsundokuist, epicurean, 15y gov. service, no NATO, Eurasian Sovereignist, Doveryai no proveryai.",21612,False,https://pbs.twimg.com/profile_images/1605824767784894466/jxVwMePS_normal.jpg,
1924163358,dawnu56,MittenStateGalX,💪 Proud Michigander | Native American | 🌺 Mom of 3 | 🐾 Pet Lover |  🌻Exploring my Beautiful State one Adventure at a Time | #MichiganLove #FamilyFirst,277,False,https://pbs.twimg.com/profile_images/378800000534703738/2ce9a5d8252d0c2d817ac5ef7493fe3c_normal.jpeg,
1676858302960115713,jinyidao163237,靳一刀🇨🇳,见证中国崛起的一个普通人，希望祖国繁荣昌盛，国泰民安！互fo,46,False,https://pbs.twimg.com/profile_images/1749761310789906432/PQwySiC0_normal.jpg,
1176560458070757376,rililanma,Rililanma,,153,False,https://pbs.twimg.com/profile_images/1176565252302897152/BCFzNR88_normal.jpg,
1618416465014845443,HermanL45290384,HSL,,16,False,https://pbs.twimg.com/profile_images/1715462060195393536/cqZbTSHc_normal.jpg,
260288819,avgusergirl,Janet Iams Shannon,"Just your average techie, looking at web and social solutions.  opinions are my own.  #DemVoice1",2198,False,https://pbs.twimg.com/profile_images/530449446723526656/oAcMN9Vo_normal.png,
1965250849,PoliticalDoodle,Political Doodle,"Liberal liberal liberal. eg I manage by fact, tell it like it is & rarely pull my punches.And I'm thrilled we have a real President #RememberTheCapitol",8737,False,https://pbs.twimg.com/profile_images/378800000605912173/401aa0f37c3b5ca29fe19a81ad3d244a_normal.jpeg,
4004939602,mpnuclearfree,MP Nuclear-Free,"We are a group in NY with a mission to raise awareness of the costs, risks, and humanitarian consequences of nuclear energy and nuclear weapons. #fukushima",603,False,https://pbs.twimg.com/profile_images/661402323277602816/tp0cjjNK_normal.jpg,
196184447,ColleranUSA,Des Colleran,Interested in the truth... and in creating a National and Global environment where the TRUTH is our guide,630,False,https://pbs.twimg.com/profile_images/1135254769/DES_PHOTO_100_0061-2_normal.jpg,
872978727109447680,b8epw,れい,"第二の故郷も故郷。神様、我が民族にもヒーローが現れた。
他乡是故乡。 老天有眼，终于出现了可以追随的民族精英！",917,False,https://pbs.twimg.com/profile_images/1062705372929056770/OxViRVub_normal.jpg,
1660767968798597120,Kristy4Trump24,Kristy4TRUMP 🇺🇸🇺🇸🇺🇸,"🇺🇸America First🇺🇸
Meme thief 😬",851,False,https://pbs.twimg.com/profile_images/1741722603935420416/EpY86tr8_normal.jpg,
34293595,jajia,賈葭,Columnist based in HK🇭🇰& Tokyo🇯🇵｜🐈🐈‍⬛貓奴｜前新聞人｜禁書作家｜靠譜吃貨｜YouTuber｜持不同證件☂️🎗️缺一不可🇺🇦｜歡迎訂閱寶藏頻道：https://t.co/rmChxIqF1c,129327,False,https://pbs.twimg.com/profile_images/1609404274089545728/NnDmsv72_normal.jpg,
36686472,ABC12WJRT,ABC12WJRT,"Mid-Michigan news, weather and sports.",59425,False,https://pbs.twimg.com/profile_images/1226962541412257793/AZkI4Ilc_normal.jpg,
148179927,KBSChinese,KBS World Chinese,韩国国际广播电台中文部,82149,False,https://pbs.twimg.com/profile_images/2108171265/500px-Korean_Broadcasting_System-text_only.svg_normal.png,
1651819511316905984,TantaiShaoqing,澹台少卿 Shaoqing Tantai 🇨🇳🤝🇵🇰,"Flying dandelion isn't truly brave, but because there's a summon from afar.
A real Chinese who is walking, thinking, sharing & writing.
RT & like ≠ endorsement.",4152,False,https://pbs.twimg.com/profile_images/1733041907432108033/uNHSeu5J_normal.jpg,
3230198245,drogon_dracarys,Drogon,"Football (American and soccer/Chelsea FC), tennis, classic movies, and GOT (obviously) fan  Also @drogon_dracarys@mastodon.social",895,False,https://pbs.twimg.com/profile_images/839821271164571648/QfbHNWSq_normal.jpg,
280406148,ChinaDailyAsia,China Daily Asia,"Catch breaking news, real-time coverage, photos and videos at https://t.co/UEmACBQYxA, the official website of China Daily in Asia",27163,False,https://pbs.twimg.com/profile_images/802091109459447808/KuJbK6NN_normal.jpg,
876003504157974530,asobi47379737,走西口asobi,子要知母丑、嫌母丑，为母整容！,2265,False,https://pbs.twimg.com/profile_images/1124000827557937157/_yk4BB5A_normal.jpg,
1443033661545205760,BrentHane,FreeMilesGuo释放郭文贵,The Chinese Communist Party cannot represent the Chinese people. The Chinese Communist Party is the source of disaster.,9298,False,https://pbs.twimg.com/profile_images/1672892709294706688/HEljIl9J_normal.jpg,
17348525,StarTribune,Star Tribune,Minnesota's top choice for news. https://t.co/1lOWKpK3lo | https://t.co/tqIT8KzYzL. Behind the scenes: @btstartribune 👉 https://t.co/3PwVWJmvfC,416959,False,https://pbs.twimg.com/profile_images/1613223628023205928/sM_jGoYL_normal.jpg,
4041824789,RSBNetwork,RSBN 🇺🇸,Right Side Broadcasting Network (RSBN) 🎙️ Your #1 source for LIVE event coverage https://t.co/RkyW8l8UiS 🗣️ Truth Social: https://t.co/1D0T4rs7S4,969435,False,https://pbs.twimg.com/profile_images/1744148953724071936/qglE-VVX_normal.jpg,
16273831,VOANews,Voice of America,Your source for news and information from around the world.,1706462,False,https://pbs.twimg.com/profile_images/1058347967990640640/xOHhZzzq_normal.jpg,
1691903824339021826,usa912152217,西行小宝2.0,"西行小宝X账号，发布同名电报重要新闻和时政分析。本号挺川普，相信Q，坚信川普是唯一能够让美国再次伟大的总统。 捣乱者将被拉黑。
新闻：https://t.co/46SdlngGdc
讨论群：https://t.co/tqi45ZZl2Q…
聊天群：https://t.co/UatqdGXJuc",5185,False,https://pbs.twimg.com/profile_images/1692029273639649281/ApSw4aA1_normal.jpg,
1225234593789423616,Megatron_ron,Megatron,"Breaking news | Geopolitics | War monitoring
Support: https://t.co/z52M4ovE0C | https://t.co/JsTMGFACtV
Tgram: https://t.co/hI2fMt3CAZ",225780,False,https://pbs.twimg.com/profile_images/1364488316184371200/-RXz6jU5_normal.jpg,
1373869243641389057,guojishixun,国际时讯,纵览国际资讯，掌握天下时事。,702,False,https://pbs.twimg.com/profile_images/1609896449676038144/GWweI8Pl_normal.jpg,
1582931684642934784,iyrn15,艾伊人🇨🇳（互fo）,"爱党爱国爱生活，欢迎互关互动互评【如果漏关请留言】
黄赌毒币和私信勿扰，三观不合者绕道，1450癞蛤蟆殖畜反贼要来讨骂别怪我不客气！
给置顶推文点个赞再走吧，谢谢！
有些图片和视频来自网络，侵删。
～喜欢走心的评论，多在互动区聊天呀，推友们～",12461,False,https://pbs.twimg.com/profile_images/1706114207266271232/tr1L43GT_normal.jpg,
1499622768370864128,ReturnYueFei,\,,1212,False,https://pbs.twimg.com/profile_images/1707643381671968769/-RAwJx97_normal.jpg,
133052366,usatodayopinion,USA TODAY Opinion,"Get commentary, voices and analysis from the USA TODAY Opinion team.",27579,False,https://pbs.twimg.com/profile_images/1186403537036685313/v_wNl-ut_normal.jpg,
1589713791859712000,XplainDis,XplainDis,Low Batt on Time and Focus? It's all good. We serve up Breaking News for Gen-Z so it hits different.,25,False,https://pbs.twimg.com/profile_images/1753238817991983105/a9nTEJYz_normal.jpg,
17602348,wttw,WTTW - Chicago PBS,"As Chicago's PBS station, WTTW is committed to producing and presenting independent, trusted, best-in-class content fueled by a distinctly Chicago sensibility.",81127,False,https://pbs.twimg.com/profile_images/1359981754921156610/VAHIusfj_normal.jpg,
17376893,RightWingWatch,Right Wing Watch,A project of People For the American Way that monitors and exposes the activities of Radical Right political organizations.,372523,False,https://pbs.twimg.com/profile_images/871766488767713281/UdidsRE9_normal.jpg,
1449630496556662786,WBE_papers,Wastewater-Based_EpidemiologyPapers,"At most times, a Twitter bot for the latest released papers related to WBE. Using the fundamental research to address real-world problems. Hope it helps.",1104,False,https://pbs.twimg.com/profile_images/1527267459606409216/P2EeU0tm_normal.jpg,
1571718989964771329,nichbjibng3,supersuger（互F100%）,旅游，音乐,379,False,https://pbs.twimg.com/profile_images/1635281747679281154/tA2Z_xjF_normal.jpg,
783214744463257600,arirangtvnews,Arirang News,Your Daily Source For Korean & Global News,15067,False,https://pbs.twimg.com/profile_images/1435150985224093700/lqXZpA4V_normal.jpg,
8736882,globeandmail,The Globe and Mail,Canada's national news organization. Customer care: @GlobeHelp. Share info with us anonymously: https://t.co/ROPEUBZwoO,2012573,False,https://pbs.twimg.com/profile_images/742385672682512384/VfTAuqLg_normal.jpg,
1269907535013703681,master88896,過客plus3.0,"独有英雄驱虎豹，
更无豪杰怕熊罴。",983,False,https://pbs.twimg.com/profile_images/1667483088740405248/1ZXx4gbR_normal.jpg,
40012474,NonVitalTooth,"VH Neo , 梁文发",生来就爱流浪与宁静，所以走遍穷乡僻壤! 嘗尽世间冷暖，所以总爱与人保持距离。看尽人与人之间的虚情假意，但却不在意付出真心！试着解决了人们的痛苦与悔恨，更希望人们珍惜自己所擁有的，也懂得放下与接纳...必竟我们都祗是过客,8951,False,https://pbs.twimg.com/profile_images/1704326277094920192/bhPIpG3g_normal.jpg,
3460383084,TruthMedia123,真相傳媒,"傳播真相，匡扶正義良知，回歸中華傳統。
中共不等於中國，愛國不等於愛黨。
今天你不發聲，明天又有誰為你發聲？
歡迎投稿爆料！通過本號私信發送即可。",182041,False,https://pbs.twimg.com/profile_images/1618727520500850692/SdW0o-cV_normal.jpg,
2275375608,arclight2011,sean mcgee,"Bunny Hugger (apparently)
Ad amplexus lepus (videtur)",811,False,https://pbs.twimg.com/profile_images/808614161135636481/p0aICRAU_normal.jpg,
1166049513875922945,ChooLucia,Lucia🍊🍊fight for Trump顶流川粉,conservative，Chinese American Trump supporters，#Trump 2024 ；川黑一律拉黑，Don’t attack Trump！不闲聊，不和陌生人说话，锁推的一律拉黑，加入电报群：https://t.co/uMCC9fza0i,36586,False,https://pbs.twimg.com/profile_images/1645301578235092994/fUOO4pg9_normal.jpg,
100393964,nobuo_kimura,kimuraお兄さん＠小豆島,（ ´H｀）y-~~韓国を心から愛するkimuraお兄さん（木村延夫）です。よろしくね。ブログ木村幽囚記もよろしく,1055,False,https://pbs.twimg.com/profile_images/875838665796108288/E4lGbcst_normal.jpg,
1593355784519401472,Jefflee8084Lee,jeff lee,People all over the world  unite and fight to eliminate the Chinese Communist Party!,2218,False,https://pbs.twimg.com/profile_images/1593355975226007554/eI7xssBr_normal.png,
742143,BBCWorld,BBC News (World),"News, features and analysis from the World's newsroom. Breaking news, follow @BBCBreaking. UK news, @BBCNews. Latest sports news @BBCSport",40650458,False,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_normal.jpg,
2790042071,SoundofHopeSOH,希望之聲國際廣播電台,"【希望之聲中文官方推特】“希望之聲”的記者站遍布歐、美、亞洲和澳洲等各大洲，每天為聽眾即時、準確地多次更新全球要聞，提供深入的時事分析與評論。

希望之聲 - 中國時局 @SoundOfHope_SOH",119738,False,https://pbs.twimg.com/profile_images/885571434344525824/nm8j1LRg_normal.jpg,
1367531,FoxNews,Fox News,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",24422905,False,https://pbs.twimg.com/profile_images/1591278197844414464/O6Fp0hFB_normal.jpg,
245955071,xushuiliang,徐水良shuiliangxu,1970年代早期第一个发起当代中国民主运动为之命名并为之创立新人本主义等一系列理论。一直鼓吹革命的革命民主派。曾多次入狱长期坐牢。热心理论研究。反对经济决定论基础上马列主义自由主义双胞胎理论毒瓜，反对两者坚持一条腿走路，砍掉另一条腿谬论。主张公有私有革命改良两条腿走路，主张公共领域公有化民主化、私人领域私有化自由化,3987,False,https://pbs.twimg.com/profile_images/1130587650245705728/rMuXmFI3_normal.png,
1692941189203288065,PlayDeep814,Watts,Pro-Life and proud! Sick of the back-stabbing traitors in the pro-life movement and am here to call out their asses. #DeSantis2024,58,False,https://pbs.twimg.com/profile_images/1692941557232541697/VjlW-iYE_normal.png,
1686651200241049600,qingbai55,齐鲁青未了,,11,False,https://pbs.twimg.com/profile_images/1686704032516366336/ARJP3S1S_normal.jpg,
